lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, timestamp, label
24.7892244,120.9950727,9.871999740600586,4.4970383644104,0.0,31.619999,23.88,-24.9,-19.926727,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892244,120.9950727,9.871999740600586,4.4970383644104,0.0,39.18,20.82,-13.799999,-95.13893,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892418,120.9950721,9.654999732971191,1.2634141445159912,0.0,27.359999,5.7,-34.739998,56.473587,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892418,120.9950721,9.654999732971191,1.2634141445159912,0.0,13.139999,0.24,-43.379997,62.330654,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892418,120.9950721,9.654999732971191,1.2634141445159912,0.0,31.32,26.16,-21.66,-27.720297,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892418,120.9950721,9.654999732971191,1.2634141445159912,0.0,37.26,20.64,-13.44,-57.91029,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.789257,120.9950709,9.15999984741211,357.154296875,0.0,14.94,-9.0,-40.02,105.919075,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.789257,120.9950709,9.15999984741211,357.154296875,0.0,17.1,4.74,-40.92,52.027985,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892693,120.9950693,9.043000221252441,357.0428771972656,0.0,24.779999,24.66,-26.58,-109.21954,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892693,120.9950693,9.043000221252441,357.0428771972656,0.0,36.54,14.7,-20.1,-35.02465,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892693,120.9950693,9.043000221252441,357.0428771972656,0.0,22.68,-10.44,-36.48,65.28706,33_52,33_6,33_-88,33_2,33_-88,33_-12,33_-4,16,SIDEWALK
24.7892799,120.9950683,8.937000274658203,357.32666015625,0.0,32.34,17.279999,-25.68,9.243222,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7892799,120.9950683,8.937000274658203,357.32666015625,0.0,36.66,27.42,-2.04,-94.50874,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7892925,120.9950667,9.038999557495117,357.1889953613281,0.0,38.219997,12.12,-20.64,-0.12252379,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7892925,120.9950667,9.038999557495117,357.1889953613281,0.0,21.539999,-3.4199998,-38.76,29.225286,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7892925,120.9950667,9.038999557495117,357.1889953613281,0.0,31.679998,23.46,-21.18,-5.9656177,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893041,120.995065,9.088000297546387,356.8042297363281,0.0,41.219997,20.1,-1.5,-103.638176,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893041,120.995065,9.088000297546387,356.8042297363281,0.0,30.24,3.24,-32.34,97.58533,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893041,120.995065,9.088000297546387,356.8042297363281,0.0,28.56,4.3199997,-33.899998,113.507416,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893167,120.9950629,9.140999794006348,354.4031677246094,0.0,34.02,27.18,-14.4,-91.30606,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893167,120.9950629,9.140999794006348,354.4031677246094,0.0,36.059998,17.46,-19.74,-54.29784,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893167,120.9950629,9.140999794006348,354.4031677246094,0.0,22.02,-4.2599998,-37.739998,91.331795,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893167,120.9950629,9.140999794006348,354.4031677246094,0.0,31.14,14.16,-28.92,-4.2883687,33_50,33_10,33_-90,33_2,33_-90,33_-11,33_0,25_54,25_0,25_-86,25_2,25_-86,25_-10,25_0,16,SIDEWALK
24.7893314,120.9950595,9.154000282287598,350.2134094238281,0.0,40.26,19.92,-8.7,-106.6847,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893456,120.995056,9.125,348.48236083984375,0.0,32.64,6.12,-28.619999,26.61074,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893456,120.995056,9.125,348.48236083984375,0.0,18.84,-3.54,-39.3,57.20361,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893456,120.995056,9.125,348.48236083984375,0.0,34.92,24.48,-16.26,-17.272621,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893456,120.995056,9.125,348.48236083984375,0.0,40.2,18.42,-9.0,-112.30481,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893607,120.9950515,9.588000297546387,346.7412414550781,0.0,29.76,-1.8,-31.14,-161.81706,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893607,120.9950515,9.588000297546387,346.7412414550781,0.0,25.26,11.94,-35.579998,82.076355,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.789375,120.9950473,9.602999687194824,345.1409606933594,0.0,32.1,32.04,-8.16,-25.946829,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.789375,120.9950473,9.602999687194824,345.1409606933594,0.0,38.879997,20.64,-5.04,-70.52196,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.789375,120.9950473,9.602999687194824,345.1409606933594,0.0,21.42,7.7999997,-39.239998,73.114655,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.789375,120.9950473,9.602999687194824,345.1409606933594,0.0,30.359999,21.72,-25.32,3.4468644,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893901,120.9950423,9.970999717712402,345.4198913574219,0.0,45.12,12.0,0.48,-12.059638,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7893901,120.9950423,9.970999717712402,345.4198913574219,0.0,42.12,7.3799996,-13.08,-39.764477,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7894047,120.9950375,10.060999870300293,343.9979553222656,0.0,25.199999,-2.52,-35.1,55.194542,25_51,25_7,25_-89,25_2,25_-89,25_-12,25_-4,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,33_49,33_0,33_-91,33_2,33_-91,33_-11,33_0,16,SIDEWALK
24.7894047,120.9950375,10.060999870300293,343.9979553222656,0.0,39.36,19.02,-13.0199995,-50.361046,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894047,120.9950375,10.060999870300293,343.9979553222656,0.0,43.44,12.059999,1.26,-138.85777,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894169,120.9950321,10.14799976348877,339.0593566894531,0.0,35.16,0.59999996,-27.18,51.55194,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894169,120.9950321,10.14799976348877,339.0593566894531,0.0,30.599998,1.4399999,-32.399998,89.6349,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894169,120.9950321,10.14799976348877,339.0593566894531,0.0,41.04,16.56,-11.099999,-33.497726,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894169,120.9950321,10.14799976348877,339.0593566894531,0.0,41.76,13.2,-4.2599998,-77.885284,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894291,120.9950243,10.152000427246094,342.48602294921875,0.0,32.399998,6.12,-30.3,84.49608,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894291,120.9950243,10.152000427246094,342.48602294921875,0.0,33.84,19.98,-21.9,-4.43135,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894431,120.995019,10.218000411987305,345.6610412597656,0.0,41.04,15.059999,-7.08,120.57434,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894431,120.995019,10.218000411987305,345.6610412597656,0.0,41.46,4.2,-9.42,-51.813725,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894431,120.995019,10.218000411987305,345.6610412597656,0.0,33.84,-0.65999997,-26.519999,80.21932,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894552,120.995013,10.211999893188477,340.6192626953125,0.0,38.7,21.779999,-7.74,-35.525375,25_53,25_10,25_-87,25_2,25_-87,25_-10,25_4,181_46,181_0,181_-94,181_2,181_-94,181_-13,181_0,33_48,33_0,33_-92,33_2,33_-92,33_-10,33_0,16,SIDEWALK
24.7894552,120.995013,10.211999893188477,340.6192626953125,0.0,41.04,16.32,6.96,-156.2311,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894663,120.9950068,10.206999778747559,335.6889953613281,0.0,38.16,7.08,-18.66,-11.922798,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894663,120.9950068,10.206999778747559,335.6889953613281,0.0,32.34,4.5,-30.72,75.10075,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894663,120.9950068,10.206999778747559,335.6889953613281,0.0,38.52,17.94,-11.46,-67.08214,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894663,120.9950068,10.206999778747559,335.6889953613281,0.0,42.54,7.56,-2.82,-115.46623,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894758,120.9949974,10.267999649047852,330.9891357421875,0.0,29.58,1.56,-31.56,87.99293,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894758,120.9949974,10.267999649047852,330.9891357421875,0.0,29.82,10.08,-30.42,43.8307,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894865,120.9949886,10.345000267028809,328.09619140625,0.0,42.48,10.5,8.22,-115.06044,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894865,120.9949886,10.345000267028809,328.09619140625,0.0,40.2,7.5,10.679999,-78.44582,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894865,120.9949886,10.345000267028809,328.09619140625,0.0,35.52,5.94,-21.119999,92.1649,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894865,120.9949886,10.345000267028809,328.09619140625,0.0,36.18,22.14,-8.22,-38.522427,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7894962,120.9949786,10.293000221252441,325.8485412597656,0.0,39.239998,18.24,8.28,-149.3031,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895061,120.9949709,10.211000442504883,324.2544860839844,0.0,39.6,10.5,-14.46,25.704985,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895061,120.9949709,10.211000442504883,324.2544860839844,0.0,34.559998,7.68,-25.439999,77.94702,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895061,120.9949709,10.211000442504883,324.2544860839844,0.0,40.68,17.34,-0.42,-61.736637,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895061,120.9949709,10.211000442504883,324.2544860839844,0.0,43.62,4.74,8.34,-151.34811,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895155,120.9949627,10.218999862670898,324.98223876953125,0.0,36.12,-1.74,-24.42,96.91864,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895155,120.9949627,10.218999862670898,324.98223876953125,0.0,35.04,3.54,-25.26,101.88008,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895255,120.9949531,10.196999549865723,320.0094909667969,0.0,43.62,9.36,0.65999997,-86.79856,25_46,25_9,25_-94,25_2,25_-94,25_-11,25_5,181_44,181_0,181_-96,181_2,181_-96,181_-18,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-10,33_0,16,SIDEWALK
24.7895255,120.9949531,10.196999549865723,320.0094909667969,0.0,42.42,4.14,4.02,-97.97313,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895255,120.9949531,10.196999549865723,320.0094909667969,0.0,34.44,5.1,-27.0,108.26463,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895255,120.9949531,10.196999549865723,320.0094909667969,0.0,39.54,17.279999,-16.44,-17.494268,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895343,120.9949421,10.14799976348877,313.1932678222656,0.0,42.96,12.719999,11.94,-169.26842,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895423,120.99493,10.10200023651123,315.16729736328125,0.0,45.12,4.56,2.34,-70.70883,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895423,120.99493,10.10200023651123,315.16729736328125,0.0,39.059998,2.82,-25.619999,99.94752,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895423,120.99493,10.10200023651123,315.16729736328125,0.0,45.239998,14.94,-4.44,-54.746555,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895423,120.99493,10.10200023651123,315.16729736328125,0.0,45.0,5.8799996,13.38,-167.21211,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895504,120.9949191,10.097999572753906,316.83477783203125,0.0,47.76,1.3199999,-2.7,25.247751,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895504,120.9949191,10.097999572753906,316.83477783203125,0.0,43.559998,7.62,-16.199999,88.72204,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895594,120.9949058,10.069000244140625,312.5191345214844,0.0,45.96,13.62,11.46,-73.2551,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895594,120.9949058,10.069000244140625,312.5191345214844,0.0,45.0,-0.59999996,14.759999,-132.27554,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895594,120.9949058,10.069000244140625,312.5191345214844,0.0,42.3,-3.8999999,-18.24,116.56763,25_43,25_2147483647,25_-97,25_2,25_-97,25_-15,25_-7,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-11,33_0,195_41,195_0,195_-99,195_2,195_-99,195_-20,195_0,16,SIDEWALK
24.7895676,120.9948907,10.019000053405762,309.2024841308594,0.0,44.46,8.34,-15.0,-48.762554,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895676,120.9948907,10.019000053405762,309.2024841308594,0.0,47.52,8.28,11.219999,-121.71005,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895676,120.9948907,10.019000053405762,309.2024841308594,0.0,45.6,-0.35999998,2.46,-83.331406,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895676,120.9948907,10.019000053405762,309.2024841308594,0.0,41.82,2.82,-17.279999,110.78337,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895743,120.9948772,9.979999542236328,306.4446716308594,0.0,43.86,12.78,-0.35999998,-57.844265,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895743,120.9948772,9.979999542236328,306.4446716308594,0.0,39.42,-1.74,21.06,177.81152,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895808,120.9948636,9.940999984741211,305.4311828613281,0.0,44.579998,-4.02,-1.5,-100.052,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895808,120.9948636,9.940999984741211,305.4311828613281,0.0,43.44,0.29999998,-12.9,88.79206,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.789586,120.9948511,9.876999855041504,305.0074157714844,0.0,45.48,5.8799996,3.24,-71.57568,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.789586,120.9948511,9.876999855041504,305.0074157714844,0.0,39.36,-5.22,20.699999,-115.96902,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.789586,120.9948511,9.876999855041504,305.0074157714844,0.0,43.8,3.9599998,-8.58,-46.755123,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.789586,120.9948511,9.876999855041504,305.0074157714844,0.0,44.64,12.3,-6.24,-74.170456,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_-7,16,SIDEWALK
24.7895922,120.9948363,9.961000442504883,300.2430725097656,0.0,43.26,1.5,17.279999,-146.71504,25_56,25_0,25_-84,25_2,25_-84,25_-15,25_0,181_48,181_0,181_-92,181_2,181_-92,181_-15,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-18,33_0,200_42,200_0,200_-98,200_2,200_-98,200_-22,200_0,188_69,188_0,188_-71,188_2,188_-71,188_-5,188_0,16,SIDEWALK
24.7895922,120.9948363,9.961000442504883,300.2430725097656,0.0,44.76,-0.96,2.3999999,-80.306915,25_56,25_0,25_-84,25_2,25_-84,25_-15,25_0,181_48,181_0,181_-92,181_2,181_-92,181_-15,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-18,33_0,200_42,200_0,200_-98,200_2,200_-98,200_-22,200_0,188_69,188_0,188_-71,188_2,188_-71,188_-5,188_0,16,SIDEWALK
24.7895922,120.9948363,9.961000442504883,300.2430725097656,0.0,42.12,4.02,-17.34,103.37394,25_56,25_0,25_-84,25_2,25_-84,25_-15,25_0,181_48,181_0,181_-92,181_2,181_-92,181_-15,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-18,33_0,200_42,200_0,200_-98,200_2,200_-98,200_-22,200_0,188_69,188_0,188_-71,188_2,188_-71,188_-5,188_0,16,SIDEWALK
