lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, timestamp, label
24.7892948,120.9950683,10.159000396728516,356.3194580078125,0.0,8.22,9.12,-40.02,66.815994,25_57,25_2147483647,25_-83,25_2,25_-83,25_-12,25_-12,33_54,33_0,33_-86,33_2,33_-86,33_-15,33_0,16,SIDEWALK
24.7893052,120.9950666,10.156000137329102,356.3902587890625,0.0,29.039999,22.92,-21.18,-62.71632,25_57,25_2147483647,25_-83,25_2,25_-83,25_-12,25_-12,33_54,33_0,33_-86,33_2,33_-86,33_-15,33_0,16,SIDEWALK
24.7893052,120.9950666,10.156000137329102,356.3902587890625,0.0,29.46,20.939999,-22.98,-44.68898,25_57,25_2147483647,25_-83,25_2,25_-83,25_-12,25_-12,33_54,33_0,33_-86,33_2,33_-86,33_-15,33_0,16,SIDEWALK
24.7893052,120.9950666,10.156000137329102,356.3902587890625,0.0,7.98,4.2,-41.82,81.83142,25_57,25_2147483647,25_-83,25_2,25_-83,25_-12,25_-12,33_54,33_0,33_-86,33_2,33_-86,33_-15,33_0,16,SIDEWALK
24.7893052,120.9950666,10.156000137329102,356.3902587890625,0.0,14.16,19.68,-33.42,6.1464877,25_57,25_2147483647,25_-83,25_2,25_-83,25_-12,25_-12,33_54,33_0,33_-86,33_2,33_-86,33_-15,33_0,16,SIDEWALK
24.7893148,120.9950655,10.17300033569336,355.86468505859375,0.0,33.239998,22.619999,-16.98,-99.18154,25_57,25_2147483647,25_-83,25_2,25_-83,25_-12,25_-12,33_54,33_0,33_-86,33_2,33_-86,33_-15,33_0,16,SIDEWALK
24.7893256,120.9950648,10.175000190734863,356.4654541015625,0.0,24.779999,11.46,-34.2,-38.513138,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893256,120.9950648,10.175000190734863,356.4654541015625,0.0,6.18,2.1,-43.379997,90.65356,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893256,120.9950648,10.175000190734863,356.4654541015625,0.0,18.18,15.839999,-34.44,-18.505096,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893256,120.9950648,10.175000190734863,356.4654541015625,0.0,38.04,17.1,-17.22,-104.241005,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893362,120.9950643,10.164999961853027,355.77923583984375,0.0,16.8,7.2,-39.059998,90.719025,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893362,120.9950643,10.164999961853027,355.77923583984375,0.0,15.54,9.179999,-39.36,80.89029,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893445,120.9950643,10.088000297546387,352.18414306640625,0.0,29.58,23.4,-19.32,-51.825554,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893445,120.9950643,10.088000297546387,352.18414306640625,0.0,33.3,21.539999,-16.859999,-56.266235,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893445,120.9950643,10.088000297546387,352.18414306640625,0.0,16.8,13.08,-37.62,75.46641,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893445,120.9950643,10.088000297546387,352.18414306640625,0.0,16.199999,20.52,-32.219997,-16.856379,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893523,120.9950636,10.079999923706055,348.98199462890625,0.0,36.36,22.98,-12.78,-82.91111,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893523,120.9950636,10.079999923706055,348.98199462890625,0.0,27.06,19.439999,-28.38,-51.424194,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893523,120.9950636,10.079999923706055,348.98199462890625,0.0,12.059999,13.32,-39.12,93.42042,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893626,120.9950608,10.104999542236328,345.8083801269531,0.0,22.98,23.82,-26.64,-25.562832,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893626,120.9950608,10.104999542236328,345.8083801269531,0.0,39.36,20.64,-7.62,-93.125015,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893715,120.9950579,10.11299991607666,345.9404602050781,0.0,14.639999,7.5,-40.2,97.066154,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893715,120.9950579,10.11299991607666,345.9404602050781,0.0,8.7,6.18,-42.3,86.136,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893715,120.9950579,10.11299991607666,345.9404602050781,0.0,29.939999,17.46,-25.859999,-55.648808,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893715,120.9950579,10.11299991607666,345.9404602050781,0.0,37.559998,14.82,-19.199999,-65.27772,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893805,120.9950549,10.067000389099121,345.30511474609375,0.0,13.62,3.48,-40.5,87.096436,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893805,120.9950549,10.067000389099121,345.30511474609375,0.0,19.26,15.0,-35.399998,-23.6779,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893921,120.9950506,10.057999610900879,343.015625,0.0,41.46,15.0,-14.46,-118.431465,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893921,120.9950506,10.057999610900879,343.015625,0.0,33.12,12.599999,-26.939999,-59.038612,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7893921,120.9950506,10.057999610900879,343.015625,0.0,14.88,5.7599998,-41.579998,96.23547,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894037,120.9950453,10.055999755859375,341.760009765625,0.0,27.24,17.699999,-28.439999,-38.209797,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894037,120.9950453,10.055999755859375,341.760009765625,0.0,42.18,16.08,-12.54,-97.86357,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894112,120.9950416,10.095000267028809,343.34674072265625,0.0,18.48,6.66,-38.28,90.34325,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894112,120.9950416,10.095000267028809,343.34674072265625,0.0,17.4,11.4,-37.98,71.10769,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894112,120.9950416,10.095000267028809,343.34674072265625,0.0,35.34,15.78,-22.859999,-75.82268,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894112,120.9950416,10.095000267028809,343.34674072265625,0.0,41.46,11.04,-16.44,-71.38314,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894187,120.9950386,10.12600040435791,343.2825012207031,0.0,16.98,2.7,-39.3,89.75005,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894187,120.9950386,10.12600040435791,343.2825012207031,0.0,22.92,12.84,-32.04,-41.692936,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894306,120.9950349,10.130999565124512,342.9344482421875,0.0,40.8,13.98,-13.32,-125.39329,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894306,120.9950349,10.130999565124512,342.9344482421875,0.0,37.86,12.24,-21.96,-61.369583,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894306,120.9950349,10.130999565124512,342.9344482421875,0.0,24.66,7.62,-35.1,127.59147,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894417,120.9950313,10.03600025177002,340.6343078613281,0.0,34.02,13.5,-23.82,-38.54695,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894417,120.9950313,10.03600025177002,340.6343078613281,0.0,47.7,8.5199995,-2.8799999,-135.09987,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894518,120.9950266,10.029999732971191,339.1380615234375,0.0,37.8,10.26,-21.84,-28.52059,25_51,25_2147483647,25_-89,25_2,25_-89,25_-14,25_2,33_61,33_0,33_-79,33_2,33_-79,33_-15,33_0,188_77,188_0,188_-63,188_2,188_-63,188_-4,188_0,16,SIDEWALK
24.7894518,120.9950266,10.029999732971191,339.1380615234375,0.0,32.34,12.599999,-25.859999,80.41263,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894518,120.9950266,10.029999732971191,339.1380615234375,0.0,40.98,15.42,-12.059999,-64.20546,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894518,120.9950266,10.029999732971191,339.1380615234375,0.0,43.68,12.36,-10.26,-80.360176,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894612,120.9950211,10.11400032043457,335.26861572265625,0.0,28.859999,14.639999,-28.5,68.38714,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894612,120.9950211,10.11400032043457,335.26861572265625,0.0,32.46,17.82,-23.88,-39.00058,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894699,120.9950158,10.125,331.8641357421875,0.0,46.379997,11.04,-3.06,-99.98527,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894699,120.9950158,10.125,331.8641357421875,0.0,43.2,6.72,-14.639999,-79.21256,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894699,120.9950158,10.125,331.8641357421875,0.0,24.0,5.3399997,-36.42,120.06335,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894792,120.9950088,10.121000289916992,330.78375244140625,0.0,34.92,12.719999,-23.4,-51.44091,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894792,120.9950088,10.121000289916992,330.78375244140625,0.0,45.48,9.12,-6.66,-148.98512,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894881,120.9950028,10.13700008392334,330.0703430175781,0.0,32.399998,7.08,-28.56,81.88826,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894881,120.9950028,10.13700008392334,330.0703430175781,0.0,23.1,6.42,-36.36,128.77502,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894881,120.9950028,10.13700008392334,330.0703430175781,0.0,36.48,11.04,-22.74,-55.68629,25_52,25_2147483647,25_-88,25_2,25_-88,25_-14,25_-4,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894881,120.9950028,10.13700008392334,330.0703430175781,0.0,46.5,3.6,-3.12,-96.63163,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894969,120.9949969,10.131999969482422,331.85205078125,0.0,35.82,5.7599998,-27.3,92.74452,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7894969,120.9949969,10.131999969482422,331.85205078125,0.0,35.76,10.2,-22.74,-33.33866,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895064,120.994992,10.109000205993652,335.0909118652344,0.0,46.44,5.8199997,-5.64,-156.52843,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895064,120.994992,10.109000205993652,335.0909118652344,0.0,40.68,6.2999997,-16.26,-75.583435,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895064,120.994992,10.109000205993652,335.0909118652344,0.0,28.56,10.26,-28.68,-175.96933,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895148,120.9949869,10.321000099182129,321.34429931640625,0.0,36.239998,14.099999,-18.0,-51.83213,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895148,120.9949869,10.321000099182129,321.34429931640625,0.0,44.46,6.06,-0.65999997,-151.32623,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.78952,120.9949786,10.414999961853027,318.5919494628906,0.0,35.64,6.0,-22.68,-66.889206,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.78952,120.9949786,10.414999961853027,318.5919494628906,0.0,29.58,7.02,-31.199999,92.12245,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.78952,120.9949786,10.414999961853027,318.5919494628906,0.0,38.579998,10.44,-17.88,-64.51907,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.78952,120.9949786,10.414999961853027,318.5919494628906,0.0,44.34,6.8399997,-6.06,-90.544075,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895263,120.9949701,10.383000373840332,320.49200439453125,0.0,32.579998,3.3,-30.599998,103.246735,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895263,120.9949701,10.383000373840332,320.49200439453125,0.0,31.92,8.58,-28.8,-25.87167,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895354,120.9949628,10.336000442504883,316.68731689453125,0.0,45.96,8.639999,-3.54,-126.093895,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895354,120.9949628,10.336000442504883,316.68731689453125,0.0,44.52,6.2999997,-10.559999,-72.75168,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895354,120.9949628,10.336000442504883,316.68731689453125,0.0,32.16,7.08,-29.519999,144.8099,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895447,120.9949551,10.300000190734863,315.022216796875,0.0,39.059998,10.98,-16.68,-62.643776,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895447,120.9949551,10.300000190734863,315.022216796875,0.0,46.32,4.44,2.1,-156.044,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895447,120.9949551,10.300000190734863,315.022216796875,0.0,41.64,1.5,-18.06,-74.615845,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895447,120.9949551,10.300000190734863,315.022216796875,0.0,36.719997,7.02,-25.5,98.6509,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895523,120.9949472,10.276000022888184,311.77435302734375,0.0,47.16,7.2599998,-5.2799997,-95.01553,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895523,120.9949472,10.276000022888184,311.77435302734375,0.0,48.6,1.9799999,-5.94,-91.28931,25_52,25_2147483647,25_-88,25_2,25_-88,25_-13,25_-11,33_61,33_0,33_-79,33_2,33_-79,33_-14,33_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,16,SIDEWALK
24.7895585,120.9949397,10.21500015258789,309.2984619140625,0.0,34.44,1.86,-31.619999,117.97176,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895585,120.9949397,10.21500015258789,309.2984619140625,0.0,36.3,9.0,-26.82,-50.522404,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895585,120.9949397,10.21500015258789,309.2984619140625,0.0,48.899998,3.0,-1.68,-121.59476,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895636,120.9949305,10.14900016784668,304.37603759765625,0.0,42.719997,2.6399999,-20.52,-64.78879,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895636,120.9949305,10.14900016784668,304.37603759765625,0.0,33.719997,5.04,-31.92,96.93096,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895636,120.9949305,10.14900016784668,304.37603759765625,0.0,43.86,8.46,-18.48,-76.78718,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895694,120.994919,10.055000305175781,303.52667236328125,0.0,49.8,2.76,-3.48,-109.35279,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895694,120.994919,10.055000305175781,303.52667236328125,0.0,38.219997,-2.3999999,-28.08,135.95064,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
24.7895694,120.994919,10.055000305175781,303.52667236328125,0.0,33.36,4.62,-33.059998,59.648376,25_50,25_4,25_-90,25_2,25_-90,25_-12,25_-3,181_50,181_0,181_-90,181_2,181_-90,181_-15,181_0,33_51,33_0,33_-89,33_2,33_-89,33_-16,33_0,16,SIDEWALK
